report_id,outcome,num_ppl_fined,fine,num_ppl_arrested,prison_time,prison_time_unit
MOR26223,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR10071,Confiscation,0,0.0,0,0.0,N/A
MOR26216,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR9857,Confiscation & arrest,0,0.0,21,0.0,N/A
MOR34879,Confiscation,0,0.0,0,0.0,N/A
MOR19023,Confiscation,0,0.0,0,0.0,N/A
MOR44122,Conviction - court fine & imprisonment,2,42754.4,2,30.0,Years
MOR10314,Charged - No further details,0,0.0,11,0.0,N/A
MOR7843,Confiscation,0,0.0,0,0.0,N/A
MOR3457,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR8104,Investigation ongoing,0,0.0,0,0.0,N/A
MOR10002,Conviction - court fine or imprisonment,1,3706.48,2,0.0,N/A
MOR30825,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR23108,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR55558,Investigation ongoing,0,0.0,0,0.0,N/A
MOR25280,Confiscation,0,0.0,0,0.0,N/A
MOR33936,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR52075,Confiscation,0,0.0,0,0.0,N/A
MOR44016,Confiscation,0,0.0,0,0.0,N/A
MOR50921,Confiscation,0,0.0,0,0.0,N/A
MOR12867,Investigation ongoing,0,0.0,0,0.0,N/A
MOR52129,Confiscation,0,0.0,0,0.0,N/A
MOR14198,Conviction - imprisonment,0,0.0,0,27.0,Months
MOR7941,Confiscation,0,0.0,0,0.0,N/A
MOR45199,Investigation ongoing,0,0.0,0,0.0,N/A
MOR28943,Confiscation,0,0.0,0,0.0,N/A
MOR52022,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR25573,Confiscation,0,0.0,0,0.0,N/A
MOR35741,Confiscation & arrest,0,0.0,3,0.0,N/A
MOR41832,Confiscation,0,0.0,0,0.0,N/A
MOR14226,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR52052,Confiscation,0,0.0,0,0.0,N/A
MOR30644,Confiscation,0,0.0,0,0.0,N/A
MOR35859,Confiscation,0,0.0,0,0.0,N/A
MOR4918,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR54668,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR30164,Charged - No further details,0,0.0,0,0.0,N/A
MOR36877,Confiscation,0,0.0,0,0.0,N/A
MOR40412,Investigation ongoing,0,0.0,0,0.0,N/A
MOR38959,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR32216,Confiscation,0,0.0,0,0.0,N/A
MOR35471,Confiscation,0,0.0,0,0.0,N/A
MOR22339,Charged - No further details,0,0.0,0,0.0,N/A
MOR30246,Conviction - court fine & imprisonment,2,112.0,0,107.0,Months
MOR30145,Confiscation,0,0.0,0,0.0,N/A
MOR25675,Charged - No further details,0,0.0,0,0.0,N/A
MOR11686,Confiscation,0,0.0,0,0.0,N/A
MOR50463,Conviction - court fine or imprisonment,1,2698.14,1,7.0,Years
MOR32635,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR28636,Confiscation,0,0.0,0,0.0,N/A
MOR25853,Charged - Bail granted,0,0.0,3,0.0,N/A
MOR39490,Confiscation,0,0.0,0,0.0,N/A
MOR34003,Charged - No further details,0,0.0,0,0.0,N/A
MOR28847,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR48950,Investigation ongoing,0,0.0,0,0.0,N/A
MOR35851,Confiscation,0,0.0,0,0.0,N/A
MOR52458,Confiscation,0,0.0,0,0.0,N/A
MOR35555,Confiscation,0,0.0,0,0.0,N/A
MOR15411,Confiscation,0,0.0,0,0.0,N/A
MOR32609,Confiscation,0,0.0,0,0.0,N/A
MOR52076,Confiscation,0,0.0,0,0.0,N/A
MOR12655,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR43492,Confiscation,0,0.0,0,0.0,N/A
MOR34238,Charged - No further details,0,0.0,0,0.0,N/A
MOR29169,Charged - No further details,0,0.0,0,0.0,N/A
MOR30671,Conviction - imprisonment,0,0.0,1,8.0,Months
MOR52159,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR44271,Confiscation,0,0.0,0,0.0,N/A
MOR52417,Confiscation & arrest,0,0.0,4,0.0,N/A
MOR13803,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR42375,Confiscation,0,0.0,0,0.0,N/A
MOR36438,Charged - No further details,0,0.0,1,0.0,N/A
MOR34935,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR43415,Confiscation,0,0.0,0,0.0,N/A
MOR41555,No details given,0,0.0,0,0.0,N/A
MOR8115,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR54726,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR28096,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR55995,Confiscation,0,0.0,0,0.0,N/A
MOR36709,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR30702,Charged - Bail granted,0,0.0,0,0.0,N/A
MOR35021,Confiscation,0,0.0,0,0.0,N/A
MOR36177,Charged - Bail refused,0,0.0,3,0.0,N/A
MOR25239,Confiscation & arrest,0,0.0,0,32.0,Months
MOR32924,Charged - No further details,0,0.0,2,0.0,N/A
MOR32802,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR11541,Charged - No further details,0,0.0,0,0.0,N/A
MOR9806,Charged - No further details,0,0.0,4,0.0,N/A
MOR27539,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR20884,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR48642,Confiscation,0,0.0,0,0.0,N/A
MOR28478,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR54192,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR12195,Conviction - court fine,2,55517.1,0,0.0,N/A
MOR33741,Confiscation,0,0.0,0,0.0,N/A
MOR25569,Confiscation,0,0.0,0,0.0,N/A
MOR27365,Confiscation & arrest,0,0.0,4,0.0,N/A
MOR13238,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR15258,Charged - Bail refused,0,0.0,1,0.0,N/A
MOR37164,Confiscation,0,0.0,0,0.0,N/A
MOR28466,Confiscation,0,0.0,0,0.0,N/A
MOR33531,Charged - No further details,0,0.0,0,0.0,N/A
MOR4082,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR15638,Investigation ongoing,0,0.0,0,0.0,N/A
MOR33927,No further action,0,0.0,0,0.0,N/A
MOR34459,Confiscation,0,0.0,0,0.0,N/A
MOR52276,Conviction - imprisonment,0,0.0,2,2.0,Years
MOR26105,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR52301,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR12151,Acquitted/Not deemed illegal,0,0.0,1,0.0,N/A
MOR53789,Confiscation,0,0.0,0,0.0,N/A
MOR48638,Confiscation,0,0.0,0,0.0,N/A
MOR34462,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR28440,Confiscation,0,0.0,0,0.0,N/A
MOR32507,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR13090,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR25328,Confiscation,0,0.0,0,0.0,N/A
MOR15301,Charged - Pending court case,0,0.0,2,0.0,N/A
MOR32930,Charged - No further details,0,0.0,1,0.0,N/A
MOR31829,Confiscation,0,0.0,0,0.0,N/A
MOR30794,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR30436,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR11384,Conviction - imprisonment,0,0.0,1,23.0,Days
MOR32050,Confiscation,0,0.0,0,0.0,N/A
MOR25018,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR3236,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR29252,Charged - No further details,0,0.0,0,0.0,N/A
MOR18918,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR33937,Confiscation,0,0.0,0,0.0,N/A
MOR39512,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR33413,Investigation ongoing,0,0.0,0,0.0,N/A
MOR30836,Confiscation,0,0.0,0,0.0,N/A
MOR31044,Confiscation,0,0.0,0,0.0,N/A
MOR4845,Confiscation,0,0.0,0,0.0,N/A
MOR48667,Investigation ongoing,0,0.0,0,0.0,N/A
MOR15908,Confiscation,0,0.0,0,0.0,N/A
MOR7758,Conviction - imprisonment,0,0.0,1,9.0,Years
MOR15245,Charged - Pending court case,0,0.0,2,0.0,N/A
MOR23162,Confiscation,0,0.0,0,0.0,N/A
MOR21580,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR15548,Charged - Pending court case,0,0.0,1,0.0,N/A
MOR55024,Confiscation,0,0.0,0,0.0,N/A
MOR49417,No details given,0,0.0,0,0.0,N/A
MOR26063,Conviction - court fine,2,1770.0,2,0.0,N/A
MOR11127,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR14262,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR19466,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR5513,Charged - No further details,0,0.0,3,0.0,N/A
MOR45206,Confiscation,0,0.0,0,0.0,N/A
MOR49658,Confiscation,0,0.0,0,0.0,N/A
MOR32398,Confiscation,0,0.0,0,0.0,N/A
MOR50664,Confiscation,0,0.0,0,0.0,N/A
MOR29023,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR41177,Confiscation,0,0.0,0,0.0,N/A
MOR33672,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR26308,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR28504,Charged - No further details,0,0.0,0,0.0,N/A
MOR14805,Conviction - court fine,1,1500.12,0,0.0,N/A
MOR30784,Confiscation,0,0.0,0,0.0,N/A
MOR26287,Confiscation,0,0.0,0,0.0,N/A
MOR35836,Confiscation,0,0.0,0,0.0,N/A
MOR15496,Acquitted/Not deemed illegal,0,0.0,0,0.0,N/A
MOR54622,Confiscation,0,0.0,0,0.0,N/A
MOR29019,Confiscation,0,0.0,0,0.0,N/A
MOR3257,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR13826,Conviction - imprisonment,0,0.0,4,3.0,Years
MOR28436,Confiscation,0,0.0,0,0.0,N/A
MOR10108,Charged - No further details,0,0.0,1,0.0,N/A
MOR28680,Confiscation,0,0.0,0,0.0,N/A
MOR49566,Conviction - imprisonment,0,0.0,1,30.0,Months
MOR28228,Charged - No further details,0,0.0,0,0.0,N/A
MOR25578,Confiscation,0,0.0,0,0.0,N/A
MOR34369,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR26100,Charged - No further details,0,0.0,1,0.0,N/A
MOR37278,Confiscation,0,0.0,0,0.0,N/A
MOR11099,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR14986,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR15567,Conviction,0,0.0,0,0.0,N/A
MOR18914,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR35020,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR54038,Confiscation,0,0.0,0,0.0,N/A
MOR49556,Police fine/Penalty notice,4,63330.9,0,0.0,N/A
MOR10015,Confiscation,0,0.0,0,0.0,N/A
MOR28530,Confiscation,0,0.0,0,0.0,N/A
MOR51253,Charged - No further details,0,0.0,5,0.0,N/A
MOR10070,Confiscation & arrest,0,0.0,5,0.0,N/A
MOR44570,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR40534,Charged - Pending court case,0,0.0,2,0.0,N/A
MOR35940,Conviction - court fine & imprisonment,1,454.0,3,2.0,Years
MOR14171,Confiscation,0,0.0,0,0.0,N/A
MOR7952,Confiscation & arrest,0,0.0,3,0.0,N/A
MOR28693,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR30085,Confiscation,0,0.0,0,0.0,N/A
MOR34371,Charged - No further details,0,0.0,0,0.0,N/A
MOR46938,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR36335,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR32951,Charged - No further details,0,0.0,0,0.0,N/A
MOR31150,Confiscation,0,0.0,0,0.0,N/A
MOR49411,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR54477,Confiscation,0,0.0,0,0.0,N/A
MOR38716,Confiscation,0,0.0,0,0.0,N/A
MOR15598,Charged - Pending court case,0,0.0,0,0.0,N/A
MOR51623,Confiscation,0,0.0,0,0.0,N/A
MOR39960,Confiscation & arrest,0,0.0,4,0.0,N/A
MOR36359,Investigation ongoing,0,0.0,0,0.0,N/A
MOR33885,Confiscation,0,0.0,0,0.0,N/A
MOR43852,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR15310,Charged - Pending court case,0,0.0,1,0.0,N/A
MOR14421,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR1143,Confiscation,0,0.0,0,0.0,N/A
MOR15983,Charged - Bail refused,0,0.0,0,0.0,N/A
MOR35908,Confiscation,0,0.0,0,0.0,N/A
MOR21007,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR10020,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR34709,Confiscation,0,0.0,0,0.0,N/A
MOR49413,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR28232,Confiscation,0,0.0,0,0.0,N/A
MOR37195,Investigation ongoing,0,0.0,0,0.0,N/A
MOR5681,No details given,0,0.0,0,0.0,N/A
MOR10223,Confiscation & arrest,0,0.0,9,0.0,N/A
MOR4274,Investigation ongoing,0,0.0,0,0.0,N/A
MOR47441,Confiscation,0,0.0,0,0.0,N/A
MOR49724,No details given,0,0.0,0,0.0,N/A
MOR18931,Confiscation,0,0.0,0,0.0,N/A
MOR28484,Confiscation,0,0.0,0,0.0,N/A
MOR1151,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR34468,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR44042,Charged - No further details,0,0.0,1,0.0,N/A
MOR37329,Confiscation,0,0.0,0,0.0,N/A
MOR15318,Charged - Pending court case,0,0.0,1,0.0,N/A
MOR18871,Conviction - court fine,2,25561.80078125,0,0.0,N/A
MOR36076,Confiscation,0,0.0,0,0.0,N/A
MOR20844,Confiscation,0,0.0,0,0.0,N/A
MOR32167,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR41332,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR7172,Conviction - imprisonment,0,0.0,1,12.0,Months
MOR34538,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR28670,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR32831,Charged - Pending court case,0,0.0,0,0.0,N/A
MOR26660,Conviction - court fine,1,336.0,0,0.0,N/A
MOR5789,Conviction - imprisonment,0,0.0,8,18.0,Years
MOR37397,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR54508,Confiscation & arrest,0,0.0,3,0.0,N/A
MOR30475,Confiscation,0,0.0,0,0.0,N/A
MOR28447,Confiscation,0,0.0,0,0.0,N/A
MOR53991,Confiscation,0,0.0,0,0.0,N/A
MOR32938,Conviction - imprisonment,0,0.0,0,36.0,Years
MOR49457,No details given,0,0.0,0,0.0,N/A
MOR18544,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR18086,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR41120,Conviction - court fine & imprisonment,2,897.0,2,12.0,Years
MOR14876,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR40436,Charged - No further details,0,0.0,2,0.0,N/A
MOR44256,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR54500,Conviction - imprisonment,0,0.0,1,26.0,Months
MOR32373,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR23128,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR11190,Confiscation,0,0.0,0,0.0,N/A
MOR35335,Police fine/Penalty notice,1,0.0,0,0.0,N/A
MOR47749,Investigation ongoing,0,0.0,0,0.0,N/A
MOR32227,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR30364,Confiscation,0,0.0,0,0.0,N/A
MOR32939,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR42991,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR43280,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR33417,Investigation ongoing,0,0.0,0,0.0,N/A
MOR48593,Conviction - imprisonment,0,0.0,1,5.0,Years
MOR44096,Confiscation & arrest,0,0.0,7,0.0,N/A
MOR49525,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR10930,Arrest,0,0.0,0,0.0,N/A
MOR42463,Conviction - imprisonment,0,0.0,1,1.0,Years
MOR53550,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR30438,Confiscation,0,0.0,0,0.0,N/A
MOR35223,Police fine/Penalty notice,1,2900.0,0,0.0,N/A
MOR34334,Conviction - imprisonment,0,0.0,0,52.0,Months
MOR39626,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR32102,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR27962,Conviction - court fine & imprisonment,1,8428.56,0,0.0,N/A
MOR28979,Confiscation,0,0.0,0,0.0,N/A
MOR28949,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR28903,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR18844,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR35954,Confiscation,0,0.0,0,0.0,N/A
MOR28075,Confiscation,0,0.0,0,0.0,N/A
MOR26454,Confiscation,0,0.0,0,0.0,N/A
MOR50995,Confiscation & arrest,0,0.0,4,0.0,N/A
MOR18293,Confiscation,0,0.0,0,0.0,N/A
MOR34545,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR12891,Conviction - court fine,1,1589.66,0,0.0,N/A
MOR19334,Conviction,1,3667.9799804688,0,3.0,Years
MOR36598,Confiscation & arrest,0,0.0,4,0.0,N/A
MOR15789,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR41706,Confiscation,0,0.0,0,0.0,N/A
MOR33831,Charged - No further details,0,0.0,0,0.0,N/A
MOR15192,Charged - Pending court case,0,0.0,1,0.0,N/A
MOR36098,Investigation ongoing,0,0.0,0,0.0,N/A
MOR25138,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR8726,No further action,0,0.0,3,0.0,N/A
MOR33677,Charged - No further details,0,0.0,0,0.0,N/A
MOR41874,Investigation ongoing,0,0.0,0,0.0,N/A
MOR35662,Confiscation,0,0.0,0,0.0,N/A
MOR12241,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR41524,Arrest,0,0.0,1,0.0,N/A
MOR39853,Confiscation,0,0.0,0,0.0,N/A
MOR15386,Charged - Pending court case,0,0.0,1,0.0,N/A
MOR15011,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR43513,Confiscation & arrest,0,0.0,3,0.0,N/A
MOR31296,Confiscation & arrest,0,0.0,6,0.0,N/A
MOR33241,Investigation ongoing,0,0.0,0,0.0,N/A
MOR44821,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR49638,Confiscation & arrest,0,0.0,5,0.0,N/A
MOR5589,Charged - Pending court case,0,0.0,2,0.0,N/A
MOR19470,Conviction,1,4272.1,0,5.0,Years
MOR25755,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR32058,Confiscation,0,0.0,0,0.0,N/A
MOR5488,Arrest,0,0.0,2,0.0,N/A
MOR28078,Confiscation,0,0.0,0,0.0,N/A
MOR46153,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR13815,Investigation ongoing,0,0.0,0,0.0,N/A
MOR25638,Confiscation,0,0.0,0,0.0,N/A
MOR26599,Conviction - court fine & imprisonment,1,541.0,1,3.0,Years
MOR49345,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR32318,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR21579,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR39809,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR36178,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR17948,Confiscation,0,0.0,0,0.0,N/A
MOR26519,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR44351,No further action,0,0.0,0,0.0,N/A
MOR12053,Confiscation,0,0.0,0,0.0,N/A
MOR33284,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR50471,No details given,0,0.0,0,0.0,N/A
MOR17944,Confiscation,0,0.0,0,0.0,N/A
MOR12047,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR38927,Confiscation,0,0.0,0,0.0,N/A
MOR10098,Conviction - imprisonment,0,0.0,1,20.0,Years
MOR44313,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR48551,Conviction - imprisonment,0,0.0,1,18.0,Months
MOR21688,Charged - No further details,0,0.0,0,0.0,N/A
MOR44219,Confiscation,0,0.0,0,0.0,N/A
MOR35037,Confiscation & arrest,0,0.0,5,0.0,N/A
MOR32353,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR36885,No details given,0,0.0,0,0.0,N/A
MOR14176,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR14274,Confiscation,0,0.0,0,0.0,N/A
MOR29069,Confiscation,0,0.0,0,0.0,N/A
MOR37093,Confiscation,0,0.0,0,0.0,N/A
MOR35099,Confiscation,0,0.0,0,0.0,N/A
MOR15504,Conviction - imprisonment,1,0.0,1,30.0,Years
MOR7676,Confiscation,0,0.0,0,0.0,N/A
MOR15027,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR25568,Confiscation,0,0.0,0,0.0,N/A
MOR36912,Confiscation,0,0.0,0,0.0,N/A
MOR31043,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR28622,Confiscation,0,0.0,0,0.0,N/A
MOR4153,Confiscation,0,0.0,0,0.0,N/A
MOR17392,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR5793,Police fine/Penalty notice,1,180.0,1,0.0,N/A
MOR30849,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR17653,Confiscation,0,0.0,0,0.0,N/A
MOR38268,Confiscation & arrest,0,0.0,5,0.0,N/A
MOR45982,Confiscation & arrest,0,0.0,7,0.0,N/A
MOR32341,Confiscation,0,0.0,0,0.0,N/A
MOR20819,Confiscation,0,0.0,0,0.0,N/A
MOR15942,Investigation ongoing,0,0.0,0,0.0,N/A
MOR15201,Acquitted/Not deemed illegal,0,0.0,1,0.0,N/A
MOR26837,Conviction - court fine & imprisonment,0,16279.5,0,11.0,Months
MOR52450,Confiscation & arrest,0,0.0,5,0.0,N/A
MOR32087,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR19348,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR56089,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR15229,Charged - No further details,0,0.0,1,0.0,N/A
MOR27299,Confiscation,0,0.0,0,0.0,N/A
MOR30744,Confiscation,0,0.0,0,0.0,N/A
MOR5392,Confiscation & arrest,0,0.0,6,0.0,N/A
MOR15941,No further action,0,0.0,0,0.0,N/A
MOR30543,Conviction - court fine,0,0.0,0,0.0,N/A
MOR42087,Confiscation,0,0.0,0,0.0,N/A
MOR26324,Confiscation,0,0.0,0,0.0,N/A
MOR17925,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR32600,Charged - No further details,0,0.0,100,0.0,N/A
MOR44013,Police fine/Penalty notice,1,4590.8,1,0.0,N/A
MOR5317,Confiscation,0,0.0,0,0.0,N/A
MOR25349,Confiscation,0,0.0,0,0.0,N/A
MOR4174,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR34377,Conviction - imprisonment,0,0.0,1,15.0,Months
MOR20622,Conviction - court fine & imprisonment,1,805.0,0,18.0,Months
MOR32126,Confiscation,0,0.0,0,0.0,N/A
MOR32374,Conviction - imprisonment,0,0.0,1,2.0,Years
MOR36327,Confiscation & arrest,0,0.0,4,0.0,N/A
MOR12865,Confiscation,0,0.0,0,0.0,N/A
MOR45976,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR44343,No further action,0,0.0,0,0.0,N/A
MOR18882,Confiscation,0,0.0,0,0.0,N/A
MOR29894,Police fine/Penalty notice,1,429.20498657227006,0,0.0,N/A
MOR32794,Conviction - court fine,0,14459.9,0,0.0,N/A
MOR27600,Confiscation,0,0.0,0,0.0,N/A
MOR52390,Charged - No further details,0,0.0,1,0.0,N/A
MOR27966,Confiscation,0,0.0,0,0.0,N/A
MOR42903,Investigation ongoing,0,0.0,0,0.0,N/A
MOR12986,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR33494,Charged - No further details,0,0.0,0,0.0,N/A
MOR33322,Charged - Pending court case,0,0.0,1,0.0,N/A
MOR14663,Confiscation,0,0.0,0,0.0,N/A
MOR11027,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR28077,Confiscation,0,0.0,0,0.0,N/A
MOR31412,Confiscation,0,0.0,0,0.0,N/A
MOR17135,Conviction,0,0.0,5,66.0,Years
MOR10000,Charged - No further details,0,0.0,1,0.0,N/A
MOR31406,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR13822,Conviction - court fine,0,10269.2,0,0.0,N/A
MOR32809,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR29089,Charged - No further details,0,0.0,0,0.0,N/A
MOR40601,Confiscation,0,0.0,0,0.0,N/A
MOR36920,Confiscation,0,0.0,0,0.0,N/A
MOR41926,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR27414,Confiscation,0,0.0,0,0.0,N/A
MOR36962,Confiscation,0,0.0,0,0.0,N/A
MOR7171,Confiscation,0,0.0,0,0.0,N/A
MOR13950,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR34457,Charged - No further details,0,0.0,0,0.0,N/A
MOR39868,Confiscation,0,0.0,0,0.0,N/A
MOR37794,Confiscation,0,0.0,0,0.0,N/A
MOR13872,Investigation ongoing,0,0.0,0,0.0,N/A
MOR42376,Confiscation,0,0.0,0,0.0,N/A
MOR11455,Charged - No further details,0,0.0,0,0.0,N/A
MOR22451,Confiscation,0,0.0,0,0.0,N/A
MOR45003,Confiscation,0,0.0,0,0.0,N/A
MOR25630,Confiscation,0,0.0,0,0.0,N/A
MOR31316,Confiscation,0,0.0,0,0.0,N/A
MOR50045,Confiscation,0,0.0,0,0.0,N/A
MOR41545,No details given,0,0.0,0,0.0,N/A
MOR33852,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR35849,Confiscation,0,0.0,0,0.0,N/A
MOR25787,Confiscation,0,0.0,0,0.0,N/A
MOR33349,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR43370,Confiscation,0,0.0,0,0.0,N/A
MOR33395,Charged - No further details,0,0.0,0,0.0,N/A
MOR33638,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR11739,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR27642,Conviction - court fine,4,120.25299835205,0,0.0,N/A
MOR33850,Charged - No further details,0,0.0,0,0.0,N/A
MOR29686,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR27587,Conviction - court fine & imprisonment,1,0.0,0,7.0,Years
MOR30664,Charged - No further details,0,0.0,0,0.0,N/A
MOR15312,Charged - Pending court case,0,0.0,1,0.0,N/A
MOR28252,Confiscation,0,0.0,0,0.0,N/A
MOR48192,Confiscation,0,0.0,0,0.0,N/A
MOR54809,Charged - Bail refused,0,0.0,1,0.0,N/A
MOR11084,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR25886,Investigation ongoing,0,0.0,0,0.0,N/A
MOR35602,Confiscation,0,0.0,0,0.0,N/A
MOR37424,Confiscation,0,0.0,0,0.0,N/A
MOR30200,Charged - No further details,0,0.0,0,0.0,N/A
MOR14157,Confiscation,0,0.0,0,0.0,N/A
MOR51335,Confiscation,0,0.0,0,0.0,N/A
MOR39605,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR34234,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR37240,Confiscation,0,0.0,0,0.0,N/A
MOR33095,Confiscation,0,0.0,0,0.0,N/A
